Height 50 Width 120 Name LossBase
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char -60 BG 0 FG 12
Char -60 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char -60 BG 0 FG 12
Char -60 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char -60 BG 0 FG 12
Char -60 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char -60 BG 0 FG 12
Char -60 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char -60 BG 0 FG 12
Char -60 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 37 BG 0 FG 12
Char 46 BG 0 FG 12
Char 37 BG 0 FG 12
Char 46 BG 0 FG 12
Char 37 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char -60 BG 0 FG 12
Char -60 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 37 BG 0 FG 12
Char 46 BG 0 FG 12
Char 37 BG 0 FG 12
Char 46 BG 0 FG 12
Char 37 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char -60 BG 0 FG 12
Char -60 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 37 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 37 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char -60 BG 0 FG 12
Char -60 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 37 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 37 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char -60 BG 0 FG 12
Char -60 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char -60 BG 0 FG 12
Char -60 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char -60 BG 0 FG 12
Char -60 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char -60 BG 0 FG 12
Char -60 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char -60 BG 0 FG 12
Char -60 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 37 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 37 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char -60 BG 0 FG 12
Char -60 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 37 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 37 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char -60 BG 0 FG 12
Char -60 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char -60 BG 0 FG 12
Char -60 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 46 BG 0 FG 12
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 37 BG 0 FG 12
Char 46 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char -60 BG 0 FG 12
Char -60 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 46 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char -60 BG 0 FG 12
Char -60 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char -60 BG 0 FG 12
Char -60 BG 0 FG 12
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
Char 32 BG 0 FG 15
